region;route;county
KY;KY3115;Cumberland
KY;KY3140;Cumberland
KY;KY3146;Cumberland
KY;I-165;Daviess
KY;US60;Daviess
KY;US231;Daviess
KY;US431;Daviess
KY;KY54;Daviess
KY;KY56;Daviess
KY;KY81;Daviess
KY;KY140;Daviess
KY;KY142;Daviess
KY;KY144;Daviess
KY;KY258;Daviess
KY;KY279;Daviess
KY;KY298;Daviess
KY;KY331;Daviess
KY;KY334;Daviess
KY;KY405;Daviess
KY;KY456;Daviess
KY;KY500;Daviess
KY;KY554;Daviess
KY;KY603;Daviess
KY;KY657;Daviess
KY;KY661;Daviess
KY;KY662;Daviess
KY;KY762;Daviess
KY;KY764;Daviess
KY;KY815;Daviess
KY;KY951;Daviess
KY;KY960;Daviess
KY;KY1207;Daviess
KY;KY1389;Daviess
KY;KY1432;Daviess
KY;KY1456;Daviess
KY;KY1513;Daviess
KY;KY1514;Daviess
KY;KY1554;Daviess
KY;KY1767;Daviess
KY;KY1831;Daviess
KY;KY2116;Daviess
KY;KY2117;Daviess
KY;KY2118;Daviess
KY;KY2120;Daviess
KY;KY2121;Daviess
KY;KY2122;Daviess
KY;KY2127;Daviess
KY;KY2155;Daviess
KY;KY2156;Daviess
KY;KY2157;Daviess
KY;KY2245;Daviess
KY;KY2262;Daviess
KY;KY2698;Daviess
KY;KY2699;Daviess
KY;KY2707;Daviess
KY;KY2830;Daviess
KY;KY2831;Daviess
KY;KY3067;Daviess
KY;KY3143;Daviess
KY;KY3236;Daviess
KY;KY3335;Daviess
KY;I-65;Edmonson
KY;US31W;Edmonson
KY;KY70;Edmonson
KY;KY101;Edmonson
KY;KY183;Edmonson
KY;KY185;Edmonson
KY;KY187;Edmonson
KY;KY238;Edmonson
KY;KY259;Edmonson
KY;KY422;Edmonson
KY;KY655;Edmonson
KY;KY728;Edmonson
KY;KY743;Edmonson
KY;KY1015;Edmonson
KY;KY1075;Edmonson
KY;KY1339;Edmonson
KY;KY1352;Edmonson
KY;KY1365;Edmonson
KY;KY1749;Edmonson
KY;KY1827;Edmonson
KY;KY2067;Edmonson
KY;KY2184;Edmonson
KY;KY2325;Edmonson
KY;KY2326;Edmonson
KY;KY2330;Edmonson
KY;KY2336;Edmonson
KY;KY3019;Edmonson
KY;KY3021;Edmonson
KY;KY3611;Edmonson
KY;KY7;Elliott
KY;KY32;Elliott
KY;KY173;Elliott
KY;KY409;Elliott
KY;KY486;Elliott
KY;KY504;Elliott
KY;KY556;Elliott
KY;KY557;Elliott
KY;KY649;Elliott
KY;KY650;Elliott
KY;KY702;Elliott
KY;KY706;Elliott
KY;KY711;Elliott
KY;KY719;Elliott
KY;KY755;Elliott
KY;KY863;Elliott
KY;KY885;Elliott
KY;KY986;Elliott
KY;KY1122;Elliott
KY;KY1208;Elliott
KY;KY1555;Elliott
KY;KY1612;Elliott
KY;KY1620;Elliott
KY;KY1621;Elliott
KY;KY2527;Elliott
KY;KY3353;Elliott
KY;KY52;Estill
KY;KY82;Estill
KY;KY89;Estill
KY;KY213;Estill
KY;KY499;Estill
KY;KY594;Estill
KY;KY794;Estill
KY;KY851;Estill
KY;KY975;Estill
KY;KY1057;Estill
KY;KY1139;Estill
KY;KY1182;Estill
KY;KY1209;Estill
KY;KY1353;Estill
KY;KY1457;Estill
KY;KY1571;Estill
KY;KY1645;Estill
KY;KY1705;Estill
KY;KY1840;Estill
KY;KY1886;Estill
KY;KY2001;Estill
